Fighter 0 KD,Fighter 1 KD,Fighter 0 Sig. str.,Fighter 1 Sig. str.,Fighter 0 Sig. str. %,Fighter 1 Sig. str. %,Fighter 0 Total str.,Fighter 1 Total str.,Fighter 0 Td,Fighter 1 Td,Fighter 0 Td %,Fighter 1 Td %,Fighter 0 Sub. att,Fighter 1 Sub. att,Fighter 0 Rev.,Fighter 1 Rev.,Fighter 0 Ctrl,Fighter 1 Ctrl,Fighter 0 Name,Fighter 1 Name,Fighter 0 Head,Fighter 1 Head,Fighter 0 Body,Fighter 1 Body,Fighter 0 Leg,Fighter 1 Leg,Fighter 0 Distance,Fighter 1 Distance,Fighter 0 Clinch,Fighter 1 Clinch,Fighter 0 Ground,Fighter 1 Ground,Winner,Method
1,0,16,1,80.0,50.0,38,1,0,0,,0.0,0,0,0,0,134.0,0.0,Anthony Johnson,Charlie Brenneman,10,0,4,1,2,0,3,1,0,0,13,0,0,KO/TKO  Kick
0,0,93,66,65.0,61.0,119,193,2,2,28.0,33.0,1,1,1,0,245.0,297.0,Matt Wiman,Mac Danzig,58,54,19,12,16,0,44,44,44,21,5,1,0,U-DEC
2,0,42,22,38.0,18.0,55,28,0,0,,0.0,0,0,0,0,35.0,43.0,Yves Edwards,Rafaello Oliveira,29,14,10,4,3,4,21,21,9,1,12,0,0,KO/TKO  Kick
0,0,8,2,30.0,12.0,9,2,0,0,,0.0,0,3,0,0,37.0,5.0,Michael Johnson,Paul Sass,6,2,0,0,2,0,7,2,0,0,1,0,1,SUB  Heel Hook
1,0,31,17,36.0,22.0,36,21,0,0,,0.0,0,0,0,0,58.0,44.0,Mike Easton,Byron Bloodworth,11,9,6,2,14,6,15,16,12,1,4,0,0,KO/TKO  Knee
0,0,10,24,16.0,37.0,11,64,1,2,33.0,100.0,2,3,2,1,165.0,298.0,Shane Roller,TJ Grant,10,20,0,0,0,4,9,17,1,2,0,5,1,SUB  Armbar
0,0,93,41,58.0,49.0,133,41,0,0,,0.0,1,0,0,0,42.0,220.0,Josh Neer,Keith Wisniewski,73,22,15,19,5,0,50,18,43,23,0,0,0,KO/TKO
2,0,9,0,32.0,0.0,9,0,0,0,,,0,0,0,0,4.0,0.0,Walel Watson,Joseph Sandoval,6,0,0,0,3,0,8,0,0,0,1,0,0,KO/TKO  Punches
0,0,61,16,52.0,36.0,74,24,2,0,33.0,0.0,2,0,0,0,212.0,16.0,Jon Jones,Quinton Jackson,18,6,13,5,30,5,42,13,12,3,7,0,0,SUB  Rear Naked Choke
0,0,14,26,26.0,50.0,14,29,0,0,,0.0,0,0,0,0,0.0,17.0,Matt Hughes,Josh Koscheck,14,23,0,3,0,0,14,10,0,5,0,11,1,KO/TKO  Punches
0,0,19,47,38.0,49.0,23,120,2,2,14.0,50.0,0,1,0,0,131.0,378.0,Ben Rothwell,Mark Hunt,19,44,0,1,0,2,9,26,0,2,10,19,1,U-DEC
0,0,45,22,48.0,38.0,57,65,3,0,100.0,,0,1,0,0,408.0,24.0,Travis Browne,Rob Broughton,24,12,3,2,18,8,25,17,8,5,12,0,0,U-DEC
1,0,36,4,49.0,17.0,42,6,0,0,,0.0,3,0,0,0,23.0,37.0,Nate Diaz,Takanori Gomi,34,1,2,3,0,0,34,3,2,0,0,1,0,SUB  Armbar
0,0,31,11,37.0,22.0,31,11,0,0,,,0,0,0,0,2.0,0.0,Tony Ferguson,Aaron Riley,22,3,6,4,3,4,29,11,2,0,0,0,0,KO/TKO
0,0,29,46,35.0,54.0,39,80,0,4,0.0,66.0,0,2,0,0,188.0,185.0,Nick Ring,Tim Boetsch,13,31,13,10,3,5,15,20,7,17,7,9,1,U-DEC
0,0,63,10,70.0,38.0,164,20,3,0,37.0,,0,2,0,0,426.0,15.0,Junior Assuncao,Eddie Yagin,40,9,11,0,12,1,17,9,2,1,44,0,0,U-DEC
2,0,70,29,54.0,56.0,85,33,1,0,100.0,,0,0,0,0,155.0,40.0,Takeya Mizugaki,Cole Escovedo,50,10,13,16,7,3,46,15,21,14,3,0,0,KO/TKO  Punches
1,0,5,0,71.0,0.0,6,0,0,0,,0.0,0,0,0,0,10.0,0.0,James Te Huna,Ricardo Romero,5,0,0,0,0,0,1,0,0,0,4,0,0,KO/TKO  Punches
0,1,1,9,7.0,56.0,1,10,0,0,0.0,,0,0,0,0,7.0,4.0,Jake Shields,Jake Ellenberger,0,7,1,1,0,1,1,2,0,2,0,5,1,KO/TKO  Knee
0,1,62,50,30.0,37.0,66,51,2,1,28.0,50.0,1,0,0,0,57.0,20.0,Court McGee,Dongi Yang,36,35,6,6,20,9,53,49,5,1,4,0,0,U-DEC
0,0,23,40,38.0,36.0,29,86,1,0,5.0,,0,0,0,0,519.0,34.0,Jonathan Brookins,Erik Koch,11,23,9,6,3,11,4,24,19,16,0,0,1,U-DEC
0,0,25,2,64.0,28.0,52,5,0,0,,0.0,0,0,0,0,177.0,25.0,Alan Belcher,Jason MacDonald,24,0,1,2,0,0,0,0,1,2,24,0,0,KO/TKO  Punches
0,0,15,18,34.0,37.0,31,53,0,2,,100.0,1,4,0,0,32.0,341.0,Cody McKenzie,Vagner Rocha,10,14,2,1,3,3,12,9,3,0,0,9,1,SUB  Rear Naked Choke
0,0,92,35,26.0,16.0,94,35,0,0,,0.0,1,0,0,0,12.0,12.0,Evan Dunham,Shamar Bailey,87,19,3,5,2,11,90,33,2,2,0,0,0,U-DEC
0,0,26,39,50.0,59.0,96,116,4,1,100.0,33.0,0,0,0,1,417.0,294.0,Matthew Riddle,Lance Benoist,10,18,15,14,1,7,1,12,8,9,17,18,1,U-DEC
0,0,7,1,58.0,33.0,18,4,2,0,100.0,,1,0,0,0,130.0,0.0,Ken Stone,Donny Walker,1,1,4,0,2,0,3,1,3,0,1,0,0,SUB  Rear Naked Choke
0,1,12,41,44.0,38.0,18,45,0,0,,0.0,0,1,0,0,0.0,152.0,Clay Harvison,Seth Baczynski,2,25,5,10,5,6,8,14,4,19,0,8,1,SUB  Rear Naked Choke
0,0,4,0,57.0,0.0,8,6,3,0,75.0,,2,1,0,0,196.0,24.0,TJ Waldburger,Mike Stumpf,2,0,1,0,1,0,1,0,1,0,2,0,0,SUB  Triangle Choke
0,0,80,51,58.0,39.0,109,57,1,2,100.0,15.0,0,0,0,0,38.0,287.0,Robert Peralta,Mike Lullo,20,7,24,9,36,35,61,34,19,17,0,0,0,U-DEC
0,0,41,42,56.0,66.0,72,64,2,3,15.0,100.0,2,0,0,1,262.0,405.0,Justin Edwards,Jorge Lopez,20,34,17,5,4,3,10,8,20,13,11,21,0,U-DEC
2,0,43,16,70.0,37.0,52,27,0,0,,0.0,0,0,0,0,33.0,111.0,Anderson Silva,Yushin Okami,29,11,11,5,3,0,21,10,8,6,14,0,0,KO/TKO  Punches
1,0,16,3,55.0,15.0,16,3,0,0,,,0,0,0,0,7.0,0.0,Mauricio Rua,Forrest Griffin,16,1,0,0,0,2,8,3,0,0,8,0,0,KO/TKO  Punches
0,1,60,55,32.0,28.0,62,55,0,0,0.0,0.0,0,0,0,0,39.0,1.0,Ross Pearson,Edson Barboza,47,29,7,22,6,4,59,49,1,6,0,0,1,S-DEC
1,0,15,11,42.0,24.0,17,11,0,0,0.0,,0,0,0,0,17.0,20.0,Antonio Rodrigo Nogueira,Brendan Schaub,12,7,3,3,0,1,11,8,3,3,1,0,0,KO/TKO  Punches
0,1,15,29,32.0,56.0,16,30,0,0,,0.0,0,0,0,0,0.0,6.0,Luiz Cane,Stanislav Nedkov,7,29,2,0,6,0,15,18,0,4,0,7,1,KO/TKO  Punches
0,0,10,3,38.0,33.0,109,34,3,0,42.0,,0,0,0,0,403.0,1.0,Thiago Tavares,Spencer Fisher,8,1,2,1,0,1,4,2,0,1,6,0,0,KO/TKO  Punches
1,1,67,42,60.0,43.0,147,48,2,0,100.0,,0,0,1,1,323.0,38.0,Rousimar Palhares,Dan Miller,45,37,7,3,15,2,46,42,4,0,17,0,0,U-DEC
0,0,19,23,27.0,19.0,30,62,6,0,100.0,,1,0,0,0,295.0,37.0,Paulo Thiago,David Mitchell,13,14,3,1,3,8,17,22,0,0,2,1,0,U-DEC
0,0,53,28,52.0,32.0,93,30,3,0,37.0,,0,1,0,0,295.0,4.0,Raphael Assuncao,Johnny Eduardo,32,15,7,7,14,6,31,26,11,2,11,0,0,U-DEC
1,0,4,4,44.0,57.0,6,4,0,0,,,0,0,0,0,5.0,0.0,Erick Silva,Luis Ramos,4,2,0,0,0,2,1,4,0,0,3,0,0,KO/TKO  Punch
0,0,22,29,42.0,61.0,75,54,6,0,100.0,,0,0,0,1,434.0,135.0,Iuri Alcantara,Felipe Arantes,12,14,9,7,1,8,13,20,3,3,6,6,0,U-DEC
0,0,37,33,34.0,32.0,38,45,2,3,33.0,42.0,0,1,1,1,59.0,151.0,Yves Jabouin,Ian Loveland,11,28,14,5,12,0,36,21,0,6,1,6,0,S-DEC
0,0,61,127,25.0,46.0,63,134,1,0,50.0,,0,1,0,1,7.0,20.0,Dan Hardy,Chris Lytle,53,81,5,45,3,1,57,119,4,8,0,0,1,SUB  Guillotine Choke
0,0,14,65,31.0,49.0,24,119,0,7,,100.0,6,2,0,0,3.0,622.0,Jim Miller,Benson Henderson,10,40,3,19,1,6,10,20,3,7,1,38,1,U-DEC
0,0,30,10,50.0,34.0,32,10,0,0,,,0,0,0,0,12.0,0.0,Donald Cerrone,Charles Oliveira,22,5,2,3,6,2,14,10,1,0,15,0,0,KO/TKO  Punches
0,0,95,123,37.0,37.0,96,125,0,1,0.0,50.0,0,0,0,0,59.0,99.0,Amir Sadollah,Duane Ludwig,45,96,20,22,30,5,88,102,7,20,0,1,1,U-DEC
0,0,19,53,47.0,46.0,28,109,3,0,42.0,,1,0,1,0,175.0,219.0,CB Dollaway,Jared Hamman,14,41,4,9,1,3,14,24,0,0,5,29,1,KO/TKO  Punches
0,0,66,24,45.0,33.0,69,25,0,0,0.0,0.0,0,0,0,0,9.0,20.0,Joseph Benavidez,Eddie Wineland,28,12,16,9,22,3,55,21,10,3,1,0,0,U-DEC
0,0,2,12,33.0,92.0,4,19,1,1,100.0,33.0,3,0,0,0,12.0,205.0,Ed Herman,Kyle Noke,2,6,0,5,0,1,1,3,0,0,1,9,0,SUB  Heel Hook
0,0,40,8,76.0,33.0,142,44,6,0,100.0,0.0,0,1,0,0,778.0,36.0,Ronny Markes,Karlos Vemola,10,6,17,2,13,0,9,8,23,0,8,0,0,U-DEC
0,0,2,13,28.0,52.0,31,25,5,0,55.0,,2,0,1,2,271.0,131.0,Jimy Hettes,Alex Caceres,2,8,0,4,0,1,0,3,0,3,2,7,0,SUB  Rear Naked Choke
1,0,32,28,42.0,45.0,36,28,0,0,,,2,0,0,0,49.0,7.0,Cole Miller,TJ O'Brien,17,11,1,4,14,13,23,28,0,0,9,0,0,SUB  Guillotine Choke
0,0,6,22,37.0,73.0,39,47,3,1,60.0,25.0,6,0,0,1,467.0,186.0,Jacob Volkmann,Danny Castillo,4,2,1,9,1,11,3,7,0,3,3,12,0,U-DEC
0,0,23,1,58.0,100.0,46,2,0,1,,12.0,1,0,1,0,116.0,70.0,Edwin Figueroa,Jason Reinhardt,15,1,5,0,3,0,4,1,1,0,18,0,0,KO/TKO  Punches
0,0,48,5,49.0,18.0,77,6,1,1,100.0,100.0,0,1,0,0,305.0,64.0,Rashad Evans,Tito Ortiz,42,4,5,1,1,0,8,1,12,4,28,0,0,KO/TKO  Knee
2,0,12,1,48.0,11.0,12,1,0,0,,,0,0,0,0,9.0,0.0,Vitor Belfort,Yoshihiro Akiyama,11,0,0,0,1,1,3,1,3,0,6,0,0,KO/TKO  Punches
0,0,0,19,0.0,79.0,2,49,1,0,100.0,,1,0,0,1,136.0,127.0,Dennis Hallman,Brian Ebersole,0,18,0,1,0,0,0,0,0,0,0,19,1,KO/TKO  Elbows
0,1,25,35,35.0,39.0,69,79,1,2,50.0,66.0,0,1,1,1,306.0,335.0,Jorge Rivera,Constantinos Philippou,15,29,6,5,4,1,11,12,7,9,7,14,1,S-DEC
0,0,24,3,64.0,17.0,27,25,0,2,,50.0,2,0,0,0,109.0,61.0,Rory MacDonald,Mike Pyle,21,1,0,0,3,2,4,1,1,2,19,0,0,KO/TKO  Punches
0,1,13,37,38.0,37.0,13,41,0,0,0.0,,0,0,0,0,0.0,22.0,Matt Hamill,Alexander Gustafsson,12,30,1,4,0,3,12,19,1,5,0,13,1,KO/TKO  Punches
0,0,35,15,48.0,17.0,46,43,5,0,100.0,0.0,0,0,0,0,284.0,0.0,Chad Mendes,Rani Yahya,20,8,3,3,12,4,24,15,1,0,10,0,0,U-DEC
0,0,61,31,33.0,26.0,87,34,0,2,0.0,50.0,0,1,0,0,1.0,184.0,Ivan Menjivar,Nick Pace,25,23,15,3,21,5,56,28,5,2,0,1,0,U-DEC
0,0,54,37,44.0,37.0,90,81,1,1,16.0,25.0,0,0,0,0,112.0,190.0,Johny Hendricks,Mike Pierce,31,25,15,9,8,3,24,13,30,21,0,3,0,S-DEC
0,0,60,38,48.0,31.0,138,51,5,0,27.0,,0,0,0,0,517.0,0.0,Mike Brown,Nam Phan,48,26,7,11,5,1,25,38,6,0,29,0,0,U-DEC
0,0,43,13,34.0,19.0,55,19,0,3,0.0,25.0,0,0,0,0,4.0,155.0,Rafael Natal,Paul Bradley,17,11,6,1,20,1,38,10,5,2,0,1,0,U-DEC
0,0,90,50,37.0,29.0,97,58,4,1,30.0,20.0,0,0,1,0,137.0,45.0,Dominick Cruz,Urijah Faber,50,31,27,12,13,7,82,36,8,14,0,0,0,U-DEC
0,1,3,9,37.0,90.0,3,12,0,0,,,0,0,0,0,0.0,2.0,Wanderlei Silva,Chris Leben,3,7,0,0,0,2,3,3,0,2,0,4,1,KO/TKO  Punches
0,0,31,26,27.0,35.0,128,34,1,5,100.0,31.0,0,2,0,0,88.0,454.0,Dennis Siver,Matt Wiman,14,18,5,1,12,7,28,13,3,1,0,12,0,U-DEC
1,0,6,4,37.0,19.0,7,4,0,0,,,1,0,0,0,6.0,9.0,Tito Ortiz,Ryan Bader,4,1,1,0,1,3,5,4,0,0,1,0,0,SUB  Guillotine Choke
1,0,8,1,38.0,16.0,9,1,0,1,,100.0,1,0,1,0,9.0,14.0,Carlos Condit,Dong Hyun Kim,7,1,0,0,1,0,3,1,0,0,5,0,0,KO/TKO  Flying Knee
2,0,17,1,40.0,7.0,17,1,0,0,,,0,0,0,0,6.0,0.0,Melvin Guillard,Shane Roller,11,1,3,0,3,0,11,1,2,0,4,0,0,KO/TKO  Punch
0,1,2,2,8.0,20.0,2,2,0,0,,,0,0,0,0,0.0,3.0,George Sotiropoulos,Rafael Dos Anjos,0,1,1,0,1,1,2,2,0,0,0,0,1,KO/TKO  Punch
0,0,29,14,33.0,15.0,46,33,1,0,100.0,,0,0,0,0,369.0,24.0,Brian Bowles,Takeya Mizugaki,14,10,15,0,0,4,17,13,12,1,0,0,0,U-DEC
0,0,13,43,39.0,65.0,41,127,1,2,25.0,13.0,0,2,0,0,58.0,659.0,Brad Tavares,Aaron Simpson,5,13,5,7,3,23,9,8,4,32,0,3,1,U-DEC
0,0,116,15,54.0,13.0,118,17,2,0,66.0,0.0,0,0,0,0,66.0,25.0,Anthony Njokuani,Andre Winner,61,8,31,6,24,1,75,10,41,5,0,0,0,U-DEC
0,0,61,31,52.0,37.0,104,82,1,0,20.0,,4,2,2,0,222.0,379.0,Jeff Hougland,Donny Walker,36,14,9,4,16,13,49,26,4,2,8,3,0,U-DEC
1,2,10,8,62.0,50.0,11,11,0,0,0.0,0.0,0,0,0,0,1.0,9.0,Cheick Kongo,Pat Barry,5,6,0,0,5,2,8,4,0,0,2,4,0,KO/TKO  Punch
0,0,11,17,42.0,36.0,70,61,5,2,62.0,50.0,0,4,1,0,582.0,167.0,Charlie Brenneman,Rick Story,9,9,1,6,1,2,3,7,3,5,5,5,0,U-DEC
0,0,38,20,45.0,57.0,96,29,3,5,75.0,45.0,3,0,0,1,214.0,400.0,Matt Brown,John Howard,26,3,7,2,5,15,30,17,5,1,3,2,0,U-DEC
0,3,17,37,18.0,46.0,22,45,2,0,66.0,,0,0,1,0,109.0,53.0,Christian Morecraft,Matt Mitrione,12,25,1,1,4,11,16,33,1,2,0,2,1,KO/TKO  Punches
0,0,67,32,53.0,45.0,100,42,0,2,0.0,16.0,0,0,0,0,228.0,158.0,Tyson Griffin,Manvel Gamburyan,22,17,17,8,28,7,43,21,21,9,3,2,0,U-DEC
0,0,27,62,35.0,38.0,29,107,0,3,0.0,60.0,1,1,0,0,81.0,254.0,Joe Stevenson,Javier Vazquez,18,54,6,8,3,0,27,56,0,1,0,5,1,U-DEC
1,0,12,5,36.0,21.0,12,5,0,0,,,1,0,0,0,27.0,0.0,Joe Lauzon,Curt Warburton,11,4,1,1,0,0,5,5,0,0,7,0,0,SUB  Kimura
0,1,23,66,34.0,65.0,26,113,1,1,14.0,50.0,1,0,0,1,79.0,344.0,Daniel Roberts,Rich Attonito,9,40,11,15,3,11,18,29,5,6,0,31,1,U-DEC
0,1,14,31,42.0,52.0,19,61,2,1,28.0,50.0,2,3,0,2,142.0,136.0,Nik Lentz,Charles Oliveira,9,23,1,6,4,2,12,11,0,12,2,8,-1,Overturned
1,0,16,6,50.0,20.0,16,18,1,0,33.0,0.0,0,0,0,0,109.0,0.0,Ricardo Lamas,Matt Grice,9,4,1,1,6,1,12,6,3,0,1,0,0,KO/TKO  Punches
1,0,27,17,36.0,39.0,29,21,1,0,100.0,,0,0,0,0,65.0,11.0,Michael Johnson,Edward Faaloloto,17,3,10,5,0,9,9,10,11,7,7,0,0,KO/TKO  Punches
0,1,20,88,23.0,46.0,22,104,1,2,33.0,100.0,0,0,0,0,56.0,44.0,Shane Carwin,Junior Dos Santos,17,73,0,10,3,5,20,67,0,2,0,19,1,U-DEC
0,1,42,31,37.0,29.0,112,34,4,2,44.0,100.0,1,0,0,0,292.0,138.0,Kenny Florian,Diego Nunes,28,14,9,10,5,7,20,19,6,8,16,4,0,U-DEC
0,0,44,32,54.0,41.0,75,40,3,0,42.0,0.0,1,2,0,0,322.0,113.0,Mark Munoz,Demian Maia,19,19,12,8,13,5,18,20,3,12,23,0,0,U-DEC
1,0,55,34,57.0,48.0,60,36,1,1,100.0,25.0,0,0,0,0,44.0,114.0,Dave Herman,Jon Olav Einemo,33,28,11,4,11,2,27,23,13,11,15,0,0,KO/TKO  Punches
0,0,46,86,43.0,59.0,47,87,1,0,14.0,0.0,0,0,0,0,56.0,40.0,Vagner Rocha,Donald Cerrone,31,25,5,11,10,50,44,83,1,2,1,1,1,U-DEC
0,1,14,13,43.0,24.0,23,13,1,0,50.0,,0,0,0,0,75.0,2.0,Yves Edwards,Sam Stout,8,5,4,5,2,3,14,13,0,0,0,0,1,KO/TKO  Punch
0,0,5,7,41.0,41.0,17,32,0,1,,100.0,0,1,0,0,0.0,225.0,Jesse Bongfeldt,Chris Weidman,1,5,3,1,1,1,2,1,3,2,0,4,1,SUB  Guillotine Choke
0,0,17,66,43.0,52.0,28,112,2,0,11.0,,0,0,0,0,223.0,328.0,Mike Massenzio,Krzysztof Soszynski,11,18,2,43,4,5,16,22,1,6,0,38,1,U-DEC
0,1,58,30,59.0,53.0,135,43,5,0,100.0,,1,0,0,0,539.0,23.0,Nick Ring,James Head,31,21,10,8,17,1,30,21,5,8,23,1,0,SUB  Rear Naked Choke
0,0,77,57,52.0,35.0,84,102,5,0,55.0,,0,0,0,0,280.0,51.0,Dustin Poirier,Jason Young,56,24,6,16,15,17,70,44,7,8,0,5,0,U-DEC
0,0,88,73,46.0,40.0,185,135,1,0,25.0,0.0,0,0,0,0,320.0,8.0,Joey Beltran,Aaron Rosa,53,56,16,13,19,4,59,62,22,11,7,0,0,KO/TKO  Punches
0,0,78,65,27.0,46.0,79,77,1,1,25.0,50.0,0,0,0,0,5.0,88.0,Darren Elkins,Michihiro Omigawa,70,51,8,12,0,2,78,64,0,0,0,1,0,U-DEC
0,1,12,21,21.0,55.0,13,29,0,2,,66.0,0,0,0,0,0.0,74.0,Ramsey Nijem,Tony Ferguson,10,19,2,1,0,1,12,14,0,2,0,5,1,KO/TKO  Punches
0,0,19,14,29.0,27.0,63,42,5,0,62.0,,0,1,1,0,617.0,41.0,Clay Guida,Anthony Pettis,8,12,2,0,9,2,8,11,5,1,6,2,0,U-DEC
1,0,11,11,57.0,45.0,11,11,0,0,,,0,0,0,0,3.0,0.0,Ed Herman,Tim Credeur,11,9,0,0,0,2,6,11,1,0,4,0,0,KO/TKO  Punch
0,0,78,95,54.0,49.0,122,110,2,5,100.0,35.0,2,0,1,0,94.0,157.0,Fabio Maldonado,Kyle Kingsbury,45,43,32,24,1,28,63,66,14,26,1,3,1,U-DEC
0,0,47,66,37.0,27.0,48,83,0,0,0.0,,0,0,0,0,104.0,35.0,Chuck O'Neil,Chris Cope,18,29,9,19,20,18,41,57,6,9,0,0,1,U-DEC
0,0,32,55,36.0,62.0,48,87,0,6,,75.0,1,3,0,0,28.0,496.0,Danny Downes,Jeremy Stephens,9,39,16,10,7,6,17,30,15,16,0,9,1,U-DEC
0,1,11,91,39.0,64.0,14,159,4,0,80.0,,0,0,0,0,291.0,363.0,Josh Grispi,George Roop,4,64,1,22,6,5,8,27,0,17,3,47,1,KO/TKO  Punch
0,0,19,33,20.0,47.0,25,63,0,5,0.0,55.0,0,0,0,0,0.0,561.0,Ryan McGillivray,Shamar Bailey,17,21,2,9,0,3,18,20,0,8,1,5,1,U-DEC
0,0,57,42,52.0,46.0,113,84,1,7,100.0,35.0,2,0,1,0,230.0,413.0,Clay Harvison,Justin Edwards,34,26,22,10,1,6,24,27,22,14,11,1,0,S-DEC
0,0,15,18,53.0,42.0,17,25,1,0,100.0,,0,0,0,0,69.0,21.0,Scott Jorgensen,Ken Stone,12,10,2,5,1,3,8,16,2,2,5,0,0,KO/TKO  Punch
0,0,42,22,59.0,57.0,101,54,2,0,40.0,0.0,2,3,0,0,415.0,58.0,Reuben Duran,Francisco Rivera,14,10,17,5,11,7,18,11,13,8,11,3,0,SUB  Rear Naked Choke
0,0,55,32,42.0,37.0,61,34,0,0,,0.0,0,0,0,0,62.0,75.0,Quinton Jackson,Matt Hamill,30,17,21,1,4,14,33,29,22,3,0,0,0,U-DEC
0,0,46,21,70.0,41.0,82,46,6,0,75.0,0.0,0,0,0,0,444.0,240.0,Frank Mir,Roy Nelson,28,13,16,3,2,5,14,9,22,12,10,0,0,U-DEC
0,1,10,17,43.0,47.0,10,17,0,1,,100.0,2,0,1,0,39.0,73.0,Stefan Struve,Travis Browne,4,9,4,4,2,4,8,10,2,4,0,3,1,KO/TKO  Punch
0,0,41,62,36.0,36.0,54,79,1,4,33.0,28.0,0,0,0,0,60.0,459.0,Thiago Alves,Rick Story,34,30,3,13,4,19,35,34,6,27,0,1,1,U-DEC
2,0,47,14,47.0,32.0,77,16,0,0,,0.0,0,0,0,0,102.0,15.0,Brian Stann,Jorge Santiago,26,10,4,2,17,2,32,13,0,1,15,0,0,KO/TKO  Punch
0,0,10,13,52.0,56.0,95,63,0,5,0.0,100.0,3,0,2,1,273.0,520.0,Miguel Torres,Demetrious Johnson,3,2,7,6,0,5,1,9,8,4,1,0,1,U-DEC
0,0,20,17,44.0,77.0,68,90,1,7,33.0,50.0,0,0,0,1,108.0,600.0,Kendall Grove,Tim Boetsch,1,4,12,8,7,5,7,6,12,8,1,3,1,U-DEC
1,0,19,12,33.0,25.0,38,15,3,0,100.0,0.0,2,0,0,0,141.0,14.0,Gleison Tibau,Rafaello Oliveira,18,4,1,6,0,2,8,11,2,1,9,0,0,SUB  Rear Naked Choke
0,0,32,44,47.0,51.0,37,55,1,1,50.0,25.0,0,0,0,0,129.0,98.0,Michael McDonald,Chris Cariaso,19,12,4,17,9,15,30,43,0,1,2,0,0,S-DEC
0,0,29,46,44.0,52.0,48,96,0,6,0.0,85.0,0,0,0,0,12.0,513.0,Cole Escovedo,Renan Barao,10,20,14,17,5,9,27,42,1,1,1,3,1,U-DEC
0,0,85,78,34.0,19.0,92,96,2,0,66.0,0.0,0,0,0,0,47.0,20.0,Georges St-Pierre,Jake Shields,54,34,21,27,10,17,82,78,1,0,2,0,0,U-DEC
1,0,94,71,43.0,39.0,131,147,5,1,55.0,50.0,1,0,0,0,553.0,258.0,Jose Aldo,Mark Hominick,72,50,4,17,18,4,66,50,0,1,28,20,0,U-DEC
1,0,15,5,31.0,21.0,17,5,0,0,,0.0,0,0,0,0,2.0,6.0,Lyoto Machida,Randy Couture,9,4,3,1,3,0,13,5,1,0,1,0,0,KO/TKO  Kick
1,0,8,1,88.0,100.0,8,1,0,0,,,0,0,0,0,2.0,0.0,Vladimir Matyushenko,Jason Brilz,8,1,0,0,0,0,5,1,0,0,3,0,0,KO/TKO  Punch
0,0,11,56,32.0,44.0,36,114,4,3,36.0,75.0,2,0,1,0,267.0,332.0,Mark Bocek,Benson Henderson,6,26,3,19,2,11,4,13,4,30,3,13,1,U-DEC
0,0,26,42,41.0,42.0,72,60,0,7,0.0,70.0,0,0,0,0,149.0,315.0,Nate Diaz,Rory MacDonald,10,22,6,6,10,14,8,22,18,6,0,14,1,U-DEC
1,0,9,3,47.0,21.0,9,3,1,0,100.0,,0,0,0,0,8.0,0.0,Jake Ellenberger,Sean Pierson,6,3,1,0,2,0,7,3,1,0,1,0,0,KO/TKO  Punch
0,0,6,29,7.0,46.0,31,51,1,4,25.0,80.0,1,1,1,0,249.0,289.0,Daniel Roberts,Claude Patrick,0,13,3,8,3,8,5,13,1,15,0,1,1,U-DEC
1,0,8,5,33.0,50.0,12,5,0,0,,,0,0,0,0,13.0,0.0,Ivan Menjivar,Charlie Valencia,5,1,2,3,1,1,0,2,4,3,4,0,0,KO/TKO  Elbow
0,0,0,0,0.0,0.0,0,6,0,0,0.0,,1,1,0,1,39.0,45.0,Jason MacDonald,Ryan Jensen,0,0,0,0,0,0,0,0,0,0,0,0,0,SUB  Triangle Choke
1,0,50,25,51.0,17.0,55,25,0,0,,0.0,0,0,0,0,1.0,17.0,John Makdessi,Kyle Watson,31,12,9,6,10,7,43,22,7,3,0,0,0,KO/TKO  Spinning Back Fist
0,0,16,26,43.0,54.0,16,33,0,0,,0.0,0,1,0,1,40.0,26.0,Yves Jabouin,Pablo Garza,6,10,1,8,9,8,16,11,0,7,0,8,1,SUB  Triangle Choke
0,0,42,8,41.0,14.0,72,16,4,0,36.0,,0,0,0,0,369.0,0.0,Phil Davis,Rogerio Nogueira,18,7,16,0,8,1,17,8,5,0,20,0,0,U-DEC
1,0,20,2,55.0,15.0,107,10,4,0,80.0,0.0,2,3,0,0,765.0,0.0,Anthony Johnson,Dan Hardy,17,1,0,1,3,0,3,1,4,1,13,0,0,U-DEC
0,0,27,62,47.0,52.0,31,75,2,2,50.0,100.0,0,0,0,0,155.0,191.0,DaMarques Johnson,Amir Sadollah,23,44,3,13,1,5,18,22,7,14,2,26,1,KO/TKO  Elbows
0,0,30,15,30.0,17.0,47,16,1,0,50.0,0.0,1,0,0,0,162.0,0.0,Chan Sung Jung,Leonard Garcia,22,10,2,2,6,3,20,13,2,2,8,0,0,SUB  Other - Lock
0,0,27,14,45.0,46.0,32,37,0,3,,50.0,0,0,0,0,0.0,206.0,Jon Madsen,Mike Russow,22,12,2,2,3,0,22,11,5,3,0,0,1,KO/TKO
0,0,2,9,28.0,90.0,5,24,0,3,,60.0,0,1,0,0,0.0,172.0,Alex Caceres,Mackens Semerzier,2,7,0,1,0,1,2,2,0,1,0,6,1,SUB  Rear Naked Choke
0,0,43,48,50.0,60.0,207,133,3,3,50.0,42.0,4,0,0,1,257.0,456.0,John Hathaway,Kris McCray,28,15,12,20,3,13,23,19,10,16,10,13,0,S-DEC
